sprite;spawn_biome;dex_number;name;type;HP;attack;defense;special_attack;special_defense;speed;total
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png;beach;747;Mareanie;Poison / Water;50;53;62;43;52;45;305
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png;ocean;748;Toxapex;Poison / Water;50;63;152;53;142;35;495
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png;plains;749;Mudbray;Terrestre;70;100;70;45;55;45;385
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png;plains;750;Mudsdale;Terrestre;100;125;100;55;85;35;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png;beach;751;Dewpider;Water / Bug;38;40;52;40;72;27;269
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png;Sem Spawn;752;Araquanid;Water / Bug;68;70;92;50;132;42;454
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png;savanna;753;Fomantis;Grass;40;55;35;50;35;35;250
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png;forest;754;Lurantis;Grass;70;105;90;80;90;45;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png;savanna;755;Morelull;Grass / Fairy;40;35;55;65;75;15;285
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png;Sem Spawn;756;Shiinotic;Grass / Fairy;60;45;80;90;100;30;405
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png;savanna;757;Salandit;Poison / Fire;48;44;40;71;40;77;320
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png;Sem Spawn;758;Salazzle;Poison / Fire;68;64;60;111;60;117;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png;plains;759;Stufful;Normal / Fighting;70;75;50;45;50;50;340
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png;Sem Spawn;760;Bewear;Normal / Fighting;120;125;80;55;60;60;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png;forest;761;Bounsweet;Grass;42;30;38;30;38;32;210
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png;Sem Spawn;762;Steenee;Grass;52;40;48;40;48;62;290
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png;Sem Spawn;763;Tsareena;Grass;72;120;98;50;98;72;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png;forest;764;Comfey;Fairy;51;52;90;82;110;100;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png;plains;765;Oranguru;Normal / Psychic;90;60;80;90;110;60;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png;plains;766;Passimian;Fighting;100;120;90;40;60;80;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png;beach;767;Wimpod;Bug / Water;25;35;40;20;30;80;230
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png;Sem Spawn;768;Golisopod;Bug / Water;75;125;140;60;90;40;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png;monster;769;Sandygast;Ghost / Terrestre;55;55;80;70;45;15;320
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png;monster;770;Palossand;Ghost / Terrestre;85;75;110;100;75;35;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png;ocean;771;Pyukumuku;Water;55;60;130;30;130;5;410
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png;Sem Spawn;772;Type: Null;Normal;95;95;95;95;95;59;534
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png;Sem Spawn;773;Silvally;Normal;95;95;95;95;95;95;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png;the_end;774;Minior;Rock / Flying;60;60;100;60;100;60;440
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png;Sem Spawn;775;Komala;Normal;65;115;65;75;95;65;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png;mesa;776;Turtonator;Fire / Dragon;60;78;135;91;85;36;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png;Sem Spawn;777;Togedemaru;Electric / Steel;65;98;63;40;73;96;435
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png;pale garden;778;Mimikyu;Ghost / Fairy;55;90;80;50;105;96;476
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png;ocean;779;Bruxish;Water / Psychic;68;105;70;70;70;92;475
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png;monster;780;Drampa;Normal / Dragon;78;60;85;135;91;36;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png;Sem Spawn;781;Dhelmise;Ghost / Grass;70;131;100;86;90;40;517
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png;monster;782;Jangmo-o;Dragon;45;55;65;45;45;45;300
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png;Sem Spawn;783;Hakamo-o;Dragon / Fighting;55;75;90;65;70;65;420
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png;Sem Spawn;784;Kommo-o;Dragon / Fighting;75;110;125;100;105;85;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png;roofed;785;Tapu Koko;Electric / Fairy;70;115;85;95;75;130;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png;roofed;786;Tapu Lele;Psychic / Fairy;70;85;75;130;115;95;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png;forest;787;Tapu Bulu;Grass / Fairy;70;130;115;85;95;75;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png;ocean;788;Tapu Fini;Water / Fairy;70;75;115;95;130;85;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png;the_end;789;Cosmog;Psychic;43;29;31;29;31;37;200
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png;Sem Spawn;790;Cosmoem;Psychic;43;29;131;29;131;37;400
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png;Sem Spawn;791;Solgaleo;Psychic / Steel;137;137;107;113;89;97;680
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png;Sem Spawn;792;Lunala;Psychic / Ghost;137;113;89;137;107;97;680
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png;the_end;793;Nihilego;Rock / Poison;109;53;47;127;131;103;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png;the_end;794;Buzzwole;Bug / Fighting;107;139;139;53;53;79;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png;the_end;795;Pheromosa;Bug / Fighting;71;137;37;137;37;151;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png;the_end;796;Xurkitree;Electric;83;89;71;173;71;83;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png;the_end;797;Celesteela;Steel / Flying;97;101;103;107;101;61;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png;the_end;798;Kartana;Grass / Steel;59;181;131;59;31;109;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png;the_end;799;Guzzlord;Dark / Dragon;223;101;53;97;53;43;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png;roofed;800;Necrozma;Psychic;97;107;101;127;89;79;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/801.png;Sem Spawn;801;Magearna;Steel / Fairy;80;95;115;130;115;65;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/802.png;pale garden;802;Marshadow;Fighting / Ghost;90;125;80;90;90;125;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png;the_end;803;Poipole;Poison;67;73;67;73;67;73;420
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/804.png;Sem Spawn;804;Naganadel;Poison / Dragon;73;73;73;127;73;121;540
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png;the_end;805;Stakataka;Rock / Steel;61;131;211;53;101;13;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png;the_end;806;Blacephalon;Fire / Ghost;53;127;53;151;79;107;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png;Sem Spawn;807;Zeraora;Electric;88;112;75;102;80;143;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png;Sem Spawn;808;Meltan;Steel;46;65;65;55;35;34;300
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/809.png;mesa;809;Melmetal;Steel;135;143;143;80;65;34;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/810.png;forest;810;Grookey;Grass;50;65;50;40;40;65;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/811.png;Sem Spawn;811;Thwackey;Grass;70;85;70;55;60;80;420
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/812.png;Sem Spawn;812;Rillaboom;Grass;100;125;90;60;70;85;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png;forest;813;Scorbunny;Fire;50;71;40;40;40;69;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/814.png;Sem Spawn;814;Raboot;Fire;65;86;60;55;60;94;420
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/815.png;Sem Spawn;815;Cinderace;Fire;80;116;75;65;75;119;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png;swamp;816;Sobble;Water;50;40;40;70;40;70;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/817.png;Sem Spawn;817;Drizzile;Water;65;60;55;95;55;90;420
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/818.png;Sem Spawn;818;Inteleon;Water;70;85;65;125;65;120;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png;Sem Spawn;819;Skwovet;Normal;70;55;55;35;35;25;275
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/820.png;Sem Spawn;820;Greedent;Normal;120;95;95;55;75;20;460
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png;monster;821;Rookidee;Flying;38;47;35;33;35;57;245
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/822.png;monster;822;Corvisquire;Flying;68;67;55;43;55;77;365
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png;Sem Spawn;823;Corviknight;Flying / Steel;98;87;105;53;85;67;495
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png;Sem Spawn;824;Blipbug;Bug;25;20;20;25;45;45;180
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/825.png;Sem Spawn;825;Dottler;Bug / Psychic;50;35;80;50;90;30;335
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/826.png;Sem Spawn;826;Orbeetle;Bug / Psychic;60;45;110;80;120;90;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/827.png;Sem Spawn;827;Nickit;Dark;40;28;28;47;52;50;245
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/828.png;Sem Spawn;828;Thievul;Dark;70;58;58;87;92;90;455
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png;Sem Spawn;829;Gossifleur;Grass;40;40;60;40;60;10;250
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/830.png;Sem Spawn;830;Eldegoss;Grass;60;50;90;80;120;60;460
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png;Sem Spawn;831;Wooloo;Normal;42;40;55;40;45;48;270
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/832.png;Sem Spawn;832;Dubwool;Normal;72;80;100;60;90;88;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png;Sem Spawn;833;Chewtle;Water;50;64;50;38;38;44;284
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png;Sem Spawn;834;Drednaw;Water / Rock;90;115;90;48;68;74;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png;plains;835;Yamper;Electric;59;45;50;40;50;26;270
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png;Sem Spawn;836;Boltund;Electric;69;90;60;90;60;121;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png;Sem Spawn;837;Rolycoly;Rock;30;40;50;40;50;30;240
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png;Sem Spawn;838;Carkol;Rock / Fire;80;60;90;60;70;50;410
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png;Sem Spawn;839;Coalossal;Rock / Fire;110;80;120;80;90;30;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png;Sem Spawn;840;Applin;Grass / Dragon;40;40;80;40;40;20;260
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png;Sem Spawn;841;Flapple;Grass / Dragon;70;110;80;95;60;70;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png;Sem Spawn;842;Appletun;Grass / Dragon;110;85;80;100;80;30;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png;Sem Spawn;843;Silicobra;Terrestre;52;57;75;35;50;46;315
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png;Sem Spawn;844;Sandaconda;Terrestre;72;107;125;65;70;71;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png;Sem Spawn;845;Cramorant;Water / Flying;70;85;55;85;95;85;475
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png;Sem Spawn;846;Arrokuda;Water;41;63;40;40;30;66;280
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png;Sem Spawn;847;Barraskewda;Water;61;123;60;60;50;136;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png;swamp;848;Toxel;Electric / Poison;40;38;35;54;35;40;242
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png;Sem Spawn;849;Toxtricity;Electric / Poison;75;98;70;114;70;75;502
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png;Sem Spawn;850;Sizzlipede;Fire / Bug;50;65;45;50;50;45;305
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png;Sem Spawn;851;Centiskorch;Fire / Bug;100;115;65;90;90;65;525
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png;Sem Spawn;852;Clobbopus;Fighting;50;68;60;50;50;32;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png;Sem Spawn;853;Grapploct;Fighting;80;118;90;70;80;42;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png;Sem Spawn;854;Sinistea;Ghost;40;45;45;74;54;50;308
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png;Sem Spawn;855;Polteageist;Ghost;60;65;65;134;114;70;508
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png;cherry_grove;856;Hatenna;Psychic;42;30;45;56;53;39;265
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png;cherry_grove;857;Hattrem;Psychic;57;40;65;86;73;49;370
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png;Sem Spawn;858;Hatterene;Psychic / Fairy;57;90;95;136;103;29;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png;deep_dark;859;Impidimp;Dark / Fairy;45;45;30;55;40;50;265
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png;pale_garden;860;Morgrem;Dark / Fairy;65;60;45;75;55;70;370
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png;pale garden;861;Grimmsnarl;Dark / Fairy;95;120;65;95;75;60;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png;Sem Spawn;862;Obstagoon;Dark / Normal;93;90;101;60;81;95;520
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png;Sem Spawn;863;Perrserker;Steel;70;110;100;50;60;50;440
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png;Sem Spawn;864;Cursola;Ghost;60;95;50;145;130;30;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png;Sem Spawn;865;Sirfetchd;Fighting;62;135;95;68;82;65;507
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png;Sem Spawn;866;Mr. Rime;Ice / Psychic;80;85;75;110;100;70;520
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png;Sem Spawn;867;Runerigus;Terrestre / Ghost;58;95;145;50;105;30;483
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png;Sem Spawn;868;Milcery;Fairy;45;40;40;50;61;34;270
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png;Sem Spawn;869;Alcremie;Fairy;65;60;75;110;121;64;495
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png;Sem Spawn;870;Falinks;Fighting;65;100;100;70;60;75;470
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png;Sem Spawn;871;Pincurchin;Electric;48;101;95;91;85;15;435
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png;Sem Spawn;872;Snom;Ice / Bug;30;25;35;45;30;20;185
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png;Sem Spawn;873;Frosmoth;Ice / Bug;70;65;60;125;90;65;475
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png;Sem Spawn;874;Stonjourner;Rock;100;125;135;20;20;70;470
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png;Sem Spawn;875;Eiscue;Ice;75;80;110;65;90;50;470
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png;Sem Spawn;876;Indeedee;Psychic / Normal;60;65;55;105;95;95;475
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png;forest;877;Morpeko;Electric / Dark;58;95;58;70;58;97;436
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png;Sem Spawn;878;Cufant;Steel;72;80;49;40;49;40;330
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png;Sem Spawn;879;Copperajah;Steel;122;130;69;80;69;30;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png;Sem Spawn;880;Dracozolt;Electric / Dragon;90;100;90;80;70;75;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png;Sem Spawn;881;Arctozolt;Electric / Ice;90;100;90;90;80;55;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png;Sem Spawn;882;Dracovish;Water / Dragon;90;90;100;70;80;75;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png;Sem Spawn;883;Arctovish;Water / Ice;90;90;100;80;90;55;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png;Sem Spawn;884;Duraludon;Steel / Dragon;70;95;115;120;50;85;535
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png;pale_garden;885;Dreepy;Dragon / Ghost;28;60;30;40;30;82;270
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png;pale_garden;886;Drakloak;Dragon / Ghost;68;80;50;60;50;102;410
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png;Sem Spawn;887;Dragapult;Dragon / Ghost;88;120;75;100;75;142;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png;Sem Spawn;888;Zacian;Fairy / Steel;92;120;115;80;115;138;660
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png;Sem Spawn;889;Zamazenta;Fighting / Steel;92;120;115;80;115;138;660
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png;Pokemon do Shiro;890;Eternatus;Poison / Dragon;140;85;95;145;95;130;690
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png;roofed;891;Kubfu;Fighting;60;90;60;53;50;72;385
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png;Sem Spawn;892;Urshifu;Fighting / Dark;100;130;100;63;60;97;550
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png;Sem Spawn;893;Zarude;Dark / Grass;105;120;105;70;95;105;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png;Sem Spawn;894;Regieleki;Electric;80;100;50;100;50;200;580
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png;Sem Spawn;895;Regidrago;Dragon;200;100;50;100;50;80;580
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png;ice_plains;896;Glastrier;Ice;100;145;130;65;110;30;580
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png;pale garden;897;Spectrier;Ghost;100;65;60;145;80;130;580
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png;Sem Spawn;898;Calyrex;Psychic / Grass;100;80;80;80;80;80;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png;Sem Spawn;899;Wyrdeer;Normal / Psychic;103;105;72;105;75;65;525
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png;Sem Spawn;900;Kleavor;Bug / Rock;70;135;95;45;70;85;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png;Sem Spawn;901;Ursaluna;Terrestre / Normal;130;140;105;45;80;50;550
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png;Sem Spawn;902;Basculegion;Water / Ghost;120;112;65;80;75;78;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png;Sem Spawn;903;Sneasler;Fighting / Poison;80;130;60;40;80;120;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png;Sem Spawn;904;Overqwil;Dark / Poison;85;115;95;65;65;85;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png;Sem Spawn;905;Enamorus;Fairy / Flying;74;115;70;135;80;106;580
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png;forest;906;Sprigatito;Grass;40;61;54;45;45;65;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png;Sem Spawn;907;Floragato;Grass;61;80;63;60;63;83;410
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png;Sem Spawn;908;Meowscarada;Grass / Dark;76;110;70;81;70;123;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png;swamp;909;Fuecoco;Fire;67;45;59;63;40;36;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png;Sem Spawn;910;Crocalor;Fire;81;55;78;90;58;49;411
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png;Sem Spawn;911;Skeledirge;Fire / Ghost;104;75;100;110;75;66;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png;ocean;912;Quaxly;Water;55;65;45;50;45;50;310
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png;Sem Spawn;913;Quaxwell;Water;70;85;65;65;60;65;410
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png;Sem Spawn;914;Quaquaval;Water / Fighting;85;120;80;85;75;85;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png;Sem Spawn;915;Lechonk;Normal;54;45;40;35;45;35;254
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png;Sem Spawn;916;Oinkologne;Normal;110;100;75;59;80;65;489
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png;Sem Spawn;917;Tarountula;Bug;35;41;45;29;40;20;210
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png;Sem Spawn;918;Spidops;Bug;60;79;92;52;86;35;404
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png;Sem Spawn;919;Nymble;Bug;33;46;40;21;25;45;210
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png;Sem Spawn;920;Lokix;Bug / Dark;71;102;78;52;55;92;450
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png;forest;921;Pawmi;Electric;45;50;20;40;25;60;240
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png;Sem Spawn;922;Pawmo;Electric / Fighting;60;75;40;50;40;85;350
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png;Sem Spawn;923;Pawmot;Electric / Fighting;70;115;70;70;60;105;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png;jungle;924;Tandemaus;Normal;50;50;45;40;45;75;305
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png;Sem Spawn;925;Maushold;Normal;74;75;70;65;75;111;470
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png;Sem Spawn;926;Fidough;Fairy;37;55;70;30;55;65;312
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png;Sem Spawn;927;Dachsbun;Fairy;57;80;115;50;80;95;477
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png;Sem Spawn;928;Smoliv;Grass / Normal;41;35;45;58;51;30;260
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png;Sem Spawn;929;Dolliv;Grass / Normal;52;53;60;78;78;33;354
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png;Sem Spawn;930;Arboliva;Grass / Normal;78;69;90;125;109;39;510
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png;Sem Spawn;931;Squawkabilly;Normal / Flying;82;96;51;45;51;92;417
